Time,bitfinex,bitstamp,campbx,cex.io,coinbase,exmo,gemini,hitbtc,itbit,others
2018-02-05 20:03:00 UTC,6774.27786915807,6694.87126086956,,6855.52956989248,6551.80244604318,7671.76522321408,6594.86672413794,6995.68623188406,6696.84,6544.055620437955
2018-02-05 20:04:00 UTC,6852.28016075523,6735.52467532468,,6916.84366197183,6643.76225806451,7756.10755177169,6650.46390909091,7059.02914798206,6761.57857142857,6705.154244186045
2018-02-05 20:05:00 UTC,6936.14984881473,6837.80625,,6990.65283018868,6744.62958471761,7854.93993100277,6743.52051724138,7124.08065306121,6844.74142857143,6838.34945054946
2018-02-05 20:06:00 UTC,7022.43584559959,7003.10860655739,,7074.78044692737,6912.79640864714,7958.95273520747,6886.90912371134,7198.63598039216,7015.33833333333,6821.078666007905
2018-02-05 20:07:00 UTC,7088.88223749053,7055.68540084387,,7118.3910526316,6916.83487977369,8106.54332077333,6914.62472972973,7228.23432098766,7069.9475,6880.160860319929
2018-02-05 20:08:00 UTC,7044.72766420239,7045.65395256916,,7184.2281081081,6833.90244813278,8114.79100778758,6877.57867924528,7162.32097222222,6986.475,6978.327328767125
2018-02-05 20:09:00 UTC,6946.13111105034,7074.49025477707,,7041.83409090909,6812.63355140187,8009.10181513275,6823.01770833333,7103.74152941177,6956.5693220339,6877.36652360515
2018-02-05 20:10:00 UTC,6976.60287321863,6986.04920168067,,7079.19666666667,6843.71663793103,7976.86111587024,6832.48333333333,7113.39375000001,6936.0475,6888.458516260165
2018-02-05 20:11:00 UTC,6993.96719794239,6982.36680203045,,7102.95862068966,6815.52593350384,7991.6185,6829.57960526316,7148.06634615385,6986.98,6924.2133333333295
2018-02-05 20:12:00 UTC,6942.71312877252,6948.26368181818,,7074.40714285715,6745.86885338345,7935.15530000732,6778.13656565656,7121.69020833334,6919.58,6884.39392523365
2018-02-05 20:13:00 UTC,6924.92732734216,6805.57813868614,,7060.57209302326,6710.13882222222,7891.55630675518,6734.38533333334,7113.46390243902,6905.424,6735.2224358974345
2018-02-05 20:14:00 UTC,6856.29312796495,6812.81247787611,,7020.01627906977,6622.27871853547,7792.32514121186,6655.19673469388,7017.0225,6811.79,6797.1248051948005
2018-02-05 20:15:00 UTC,6861.63968149689,6810.1736875,,6967.2380952381,6687.39524242425,7790.29544750571,6692.8055882353,7054.50104761904,6799.38486486487,6804.410353535355
2018-02-05 20:16:00 UTC,6877.33535567897,6824.33815789473,,7011.35,6675.82405405405,7786.78789925641,6686.49152173913,7051.04829787234,6833.65,6813.63962686567
2018-02-05 20:17:00 UTC,6903.42600639857,6825.67111111112,,6994.01914893617,6696.82973063973,7783.85058177842,6700.38529411765,7076.59965517241,,6797.69528301887
2018-02-05 20:18:00 UTC,6922.84035497631,6863.96025210084,,7060.2,6755.9179377432,7803.12193486,6755.45482758621,7097.36279411765,,6720.9304629629605
2018-02-05 20:19:00 UTC,6934.35761238164,6868.43201754386,,7056.75555555556,6751.68286516854,7805.89409578292,6761.3725,7100.89893333333,,6796.963030303035
2018-02-05 20:20:00 UTC,6921.37719656137,6838.67629870131,,7035.60434782609,6724.49334375,7812.06499999965,6734.7286440678,7086.47934426229,6833.43285714286,6748.07726190476
2018-02-05 20:21:00 UTC,6956.32312084001,6890.93592592593,,7059.60857142857,6785.27863117871,7818.76945948648,6786.6820754717,7091.326875,6862.4480952381,6804.021392405066
2018-02-05 20:22:00 UTC,6981.0720583423,6926.78818840581,,7108.08461538462,6879.40490881458,7838.34346983361,6859.55695652174,7129.24859259259,6965.2625,6926.47638190955
2018-02-05 20:23:00 UTC,7039.45070195,6974.90913907286,,7146.23303571429,6915.49801801802,7880.86505663311,6921.86494505495,7136.788,7035.3,6889.19023809524
2018-02-05 20:24:00 UTC,7024.92086398036,6994.296875,,7157.13652173913,6909.49575235111,7940.82328687881,6914.71898550723,7149.90578125,7035.0025,6916.86671641791
2018-02-05 20:25:00 UTC,7019.56968791772,6954.37872611465,,7082.90943396226,6891.31509708738,7960.56961041165,6871.87,7130.83534482759,7035.0,6879.447588652485
2018-02-05 20:26:00 UTC,7034.46337186343,6976.32339285715,,7142.5358974359,6897.6393627451,7971.0066969697,6900.10351351351,7125.00333333333,7006.09,6981.35434782609
2018-02-05 20:27:00 UTC,7066.41112572497,6992.98580152671,,7174.69245283019,6919.18532467533,7977.12304347826,6932.6337037037,7162.10573333334,7006.0,6866.14221774194
2018-02-05 20:28:00 UTC,7137.70415826974,7026.60464705883,,7231.74193548387,7017.37042659974,8058.5601396274,7028.10190909091,7213.085625,7106.69615384615,7034.74873044444
2018-02-05 20:29:00 UTC,7183.5328276529,7084.25783505155,,7302.96754966888,7129.111684492,8127.93916931897,7085.62018518518,7258.06632478632,7144.086,6772.321768292685
2018-02-05 20:30:00 UTC,7238.66462536711,7128.15494505495,,7353.17272727273,7092.63747072601,8249.89111618183,7102.6843939394,7301.7250680272,7156.55625,7167.48048780488
2018-02-05 20:31:00 UTC,7287.03662809962,7233.96329479769,,7424.62687499999,7154.40472049692,8328.84782145477,7161.64957894737,7353.80012578616,7201.54409090909,
2018-02-05 20:32:00 UTC,7300.67991948,7335.09935742972,,7474.53098591549,7245.36762285714,8323.85935133462,7221.58581967212,7385.90368715084,7312.92848484848,7068.88318181818
2018-02-05 20:33:00 UTC,7348.94218694585,7354.67677966101,,7485.03452380952,7262.05835789475,8390.77018785957,7252.03505050505,7437.79527272728,7342.4,7080.8590625
2018-02-05 20:34:00 UTC,7259.38290110962,7264.22690265487,,7428.41923076923,7172.66817016315,8330.22207156639,7162.54880000001,7397.95902834008,7225.47842105263,7121.250005
2018-02-05 20:35:00 UTC,7205.49792474928,7191.01410041841,,7372.06544117647,7153.84468834689,8236.65613423514,7149.15734693877,7316.37756410256,7208.46128205128,6985.4545530345895
2018-02-05 20:36:00 UTC,7267.6480191373,7259.562375,,7413.60972222222,7197.37174999999,8249.35359304722,7199.1275,7374.68579439253,7253.98678571428,7164.785787572255
2018-02-05 20:37:00 UTC,7340.78763853047,7313.15226950353,,7475.54085365853,7273.83835555556,8261.15155806406,7247.82472868217,7426.00853932584,7320.22923076923,7267.54596273291
2018-02-05 20:38:00 UTC,7356.31147522249,7347.31335164834,,7510.25241935484,7276.58160642569,8277.12885719661,7252.20863636364,7461.15820689656,7328.397,7183.433850574715
2018-02-05 20:39:00 UTC,7328.99416963905,7336.84155737705,,7519.60512820513,7278.72240601502,8260.23576271186,7245.8902173913,7449.59544776119,7321.17222222222,7319.95911330048
2018-02-05 20:40:00 UTC,7275.77704051751,7283.5634659091,,7465.41730769231,7192.27941653162,8244.957155014,7198.67764705883,7433.17766467066,7255.443,7085.466230414745
2018-02-05 20:41:00 UTC,7262.88623790173,7247.69975308642,,7447.92592592593,7190.06855227882,8130.0264219207,7194.26105263158,7424.39207317073,7239.61357142857,7223.73176470588
2018-02-05 20:42:00 UTC,7322.64074758192,7294.63760869565,,7503.49375,7225.92796296297,8201.61104264582,7233.44,7428.15232142857,7291.95714285714,7248.9568579235
2018-02-05 20:43:00 UTC,7279.37010293927,7246.43114285715,,7456.04181818182,7172.61820289854,8198.50931455515,7161.5447826087,7417.22869565217,7239.9765,7211.51577981651
2018-02-05 20:44:00 UTC,7252.42259804883,7208.70348623853,,7441.55217391304,7148.01959839357,8156.66594429,7118.77463768116,7391.23123287671,7205.41076923077,7201.99514563107
2018-02-05 20:45:00 UTC,7303.39818588336,7243.61128571429,,7462.67920792079,7203.82253787879,8156.78703245275,7200.93611111111,7404.45326086956,7242.702,7053.38201492537
2018-02-05 20:46:00 UTC,7346.4136569083,7291.0761038961,,7507.79172413793,7259.45766839378,8229.11932538551,7258.352,7442.14849056604,7315.16333333333,7231.875625000001
2018-02-05 20:47:00 UTC,7388.27011204399,7322.26277108433,,7546.19032258065,7297.57337278106,8276.65496748363,7270.37447368421,7496.2025,7329.49166666667,7247.121639344265
2018-02-05 20:48:00 UTC,7423.56575456369,7363.77072847683,,7604.91739130435,7355.28745424294,8325.12660902559,7324.21169230769,7540.56311320755,7389.02,7303.768932584269
2018-02-05 20:49:00 UTC,7455.09421912773,7406.39678733031,,7642.17652173913,7396.75402524545,8349.37884847043,7357.59942028985,7564.91954545455,7423.74307692308,6769.25714953271
2018-02-05 20:50:00 UTC,7392.37046939766,7373.18710526317,,7600.85081967213,7311.55509374999,8318.87070870018,7314.95042253521,7538.2119858156,7380.46842105263,7374.81168224299
2018-02-05 20:51:00 UTC,7335.42355127945,7298.40806896551,,7506.64351851852,7248.10768683274,8279.52115868999,7259.2952631579,7469.30742857143,7314.89375,7261.967977099235
2018-02-05 20:52:00 UTC,7357.28189060532,7313.11469135803,,7535.26043956044,7288.33288571428,8267.40291502,7280.251875,7495.84762711864,7325.519,7307.35354330708
2018-02-05 20:53:00 UTC,7361.24918679036,7339.99768115942,,7536.97708333332,7305.41497854076,8274.83549983,7279.4121875,7513.50235294118,7346.493,7269.835660377355
2018-02-05 20:54:00 UTC,7313.81250828048,7306.907890625,,7497.1275862069,7276.66373134328,8270.67551415944,7262.5,7478.22515151515,7320.41540540541,7123.671184210525
2018-02-05 20:55:00 UTC,7312.91740738933,7312.27990196079,,7491.57941176471,7281.68917197452,8260.07923297882,7260.999375,7487.06229885058,7326.28818181818,7177.26448453608
2018-02-05 20:56:00 UTC,7250.89027355947,7233.77519607843,,7432.14383561644,7208.96732931727,8225.99076582155,7194.462,7462.04704918033,7259.2975,7118.76863636364
2018-02-05 20:57:00 UTC,7205.0321728276,7201.69128834356,,7368.38095238095,7147.09236842105,8157.11421991568,7136.278,7390.87568181818,7210.74,6646.294274193549
2018-02-05 20:58:00 UTC,7228.29830507007,7203.7743062201,,7344.55961538462,7167.45663900415,8115.79694381667,7167.03675675676,7391.59239130435,7210.65769230769,7125.3452985074655
2018-02-05 20:59:00 UTC,7230.70611684041,7206.29006172839,,7388.85555555555,7167.35478947368,8121.72482111857,7152.55866666667,7379.65152941177,7210.48263157895,7201.78272727273
2018-02-05 21:00:00 UTC,7199.47746229319,7175.79326732673,,7362.44230769231,7153.09776649746,8112.97033444783,7132.85807692308,7357.82157894737,7191.56625,7193.5602577319605
2018-02-05 21:01:00 UTC,7199.81347230159,7177.53942028986,,7367.88666666667,7154.07343283582,8097.08549632182,7138.83294117647,7349.20620689655,7193.29,7149.53
2018-02-05 21:02:00 UTC,7137.70692050264,7117.6319251337,,7317.95416666667,7077.15235416667,8034.15393968927,7086.08311111111,7325.27034482759,7137.42666666667,7093.419895833331
2018-02-05 21:03:00 UTC,7091.57932260576,7066.66727272728,,7240.82985074627,7017.30033742331,7987.045385823,7009.06897435897,7250.18311827957,7071.34666666667,7026.30674369748
2018-02-05 21:04:00 UTC,7130.47459799261,7072.33306603774,,7270.25263157895,7073.22592814371,7958.57103425461,7073.135,7249.76782608696,7103.54166666667,7081.00260504202
2018-02-05 21:05:00 UTC,7106.31954814495,7065.32486725664,,7244.69117647059,7041.53921658986,7929.73046378206,7036.21163265306,7267.83031578948,7086.2,7048.891050420165
2018-02-05 21:06:00 UTC,7148.85167144099,7099.09550724637,,7269.22105263158,7087.99512,7975.7227908365,7058.82873015873,7288.45649350649,7114.23,7135.547894736845
2018-02-05 21:07:00 UTC,7117.73763057677,7083.22841584159,,7263.15,7059.16171597633,8001.83653319867,7021.01404255319,7291.30212121212,7111.31769230769,7114.810163934425
2018-02-05 21:08:00 UTC,7122.61679823616,7061.32296610169,,7251.3,7044.31198019802,7974.58348144294,7011.70044444444,7288.32369565217,7080.29,7041.0301369863
2018-02-05 21:09:00 UTC,7107.65154242988,7054.40828125,,7255.56363636364,7036.15210526316,7974.555,7019.43576923077,7291.58741935484,7065.098,7052.553035714285
2018-02-05 21:10:00 UTC,7050.27810291353,7009.57016,,7209.65135135135,6987.88935294117,7962.178672672,6976.6576744186,7272.58301886793,7012.813,6981.00631578947
2018-02-05 21:11:00 UTC,7019.78282329669,6969.49943925234,,7155.85625,6930.88203773585,7938.439375125,6916.31606060606,7247.35042553192,6973.43636363636,6940.039583333335
2018-02-05 21:12:00 UTC,7075.93480792272,7015.60218978102,,7170.88965517241,6997.2641221374,7936.9703043835,7004.52704545455,7269.0806504065,7018.86782608696,6969.10956140351
2018-02-05 21:13:00 UTC,7055.81923534139,7004.93738255033,,7194.66923076923,6973.71488,7955.07518518889,6981.457,7268.09486111111,7013.095,7027.4018604651155
2018-02-05 21:14:00 UTC,7046.4803432274,6989.63688172043,,7179.03703703704,6976.97222222222,7950.18705882353,6971.32793103448,7260.8696875,7006.812,7019.866911764705
2018-02-05 21:15:00 UTC,7035.08015450408,6990.59355555556,,7178.75,6976.81405063291,7951.74333333333,6967.64388888889,7258.3582278481,7009.13,6909.361304347825
2018-02-05 21:16:00 UTC,7079.78823918255,7021.29276190476,,7204.73636363636,7021.33981220657,7951.98031489538,7016.668,7264.00023255814,7039.62666666667,6927.662714285715
2018-02-05 21:17:00 UTC,7155.34027475959,7090.25056994819,,7293.43870967742,7084.37561056105,8032.31823334488,7076.25068965517,7298.41328358209,7105.134,7084.60274725276
2018-02-05 21:18:00 UTC,7214.1167426659,7154.33394849787,,7357.43064516129,7150.33750943397,8083.998587481,7133.13785714286,7372.93531914893,7161.88,6905.16870967742
2018-02-05 21:19:00 UTC,7237.8821170054,7190.33052325582,,7382.08181818182,7198.16186379929,8106.8884094688,7185.10111111111,7408.49774647887,7217.88666666667,7043.945383663365
2018-02-05 21:20:00 UTC,7212.19546849774,7163.07841463415,,7370.49902912622,7160.09424036279,8116.76201511286,7152.62281690141,7398.04896907216,7182.52888888889,7115.97322519084
2018-02-05 21:21:00 UTC,7155.16668667761,7105.75587628866,,7287.41136363637,7096.13235294118,8074.02392932769,7103.48048780488,7343.58771428572,7124.56111111111,7072.896393442625
